time,price,maxprice,minprice,use_spread,problem_indicator
0,16.1035,16.1035,16.1035,False,no problemo
1,16.07500299,16.07500299,16.07500299,False,no problemo
2,16.07100358,16.07100358,16.07100358,False,no problemo
3,16.06591004,16.06591004,16.06591004,False,no problemo
4,16.08321599,16.08321599,16.08321599,False,no problemo
5,16.06543853,16.06543853,16.06543853,False,no problemo
6,16.06253039,16.06253039,16.06253039,False,no problemo
7,16.055002,16.055002,16.055002,False,no problemo
8,16.05567669,16.05567669,16.05567669,False,no problemo
9,16.04619141,16.04619141,16.04619141,False,no problemo
10,16.04524,16.04524,16.04524,False,no problemo
11,16.04331927,16.04331927,16.04331927,False,no problemo
12,16.03711391,16.03711391,16.03711391,False,no problemo
14,16.10350746,16.10350746,16.10350746,False,no problemo
15,16.07233812,16.07233812,16.07233812,False,no problemo
16,16.08337124,16.08337124,16.08337124,False,no problemo
17,16.10237954,16.10237954,16.10237954,False,no problemo
18,16.1,16.1,16.1,False,no problemo
19,16.09758426,16.09758426,16.09758426,False,no problemo
20,16.13,16.13,16.13,False,no problemo
21,16.12677399,16.12677399,16.12677399,False,no problemo
22,16.14059156,16.14059156,16.14059156,False,no problemo
23,16.23319344,16.23319344,16.23319344,False,no problemo
24,16.23642719,16.23642719,16.23642719,False,no problemo
25,16.226754,16.226754,16.226754,False,no problemo
26,16.20499999,16.20499999,16.20499999,False,no problemo
27,16.21,16.21,16.21,False,no problemo
28,16.226,16.226,16.226,False,no problemo
29,16.20565584,16.20565584,16.20565584,False,no problemo
30,16.20965776,16.20965776,16.20965776,False,no problemo
31,16.19255023,16.19255023,16.19255023,False,no problemo
32,16.15237405,16.15237405,16.15237405,False,no problemo
33,16.16178785,16.16178785,16.16178785,False,no problemo
34,16.125,16.125,16.125,False,no problemo
35,16.14042804,16.14042804,16.14042804,False,no problemo
36,16.135,16.135,16.135,False,no problemo
37,16.12208526,16.12208526,16.12208526,False,no problemo
38,16.14,16.14,16.14,False,no problemo
39,16.14656191,16.14656191,16.14656191,False,no problemo
40,16.14500099,16.14500099,16.14500099,False,no problemo
41,16.1165879,16.1165879,16.1165879,False,no problemo
42,16.11,16.11,16.11,False,no problemo
43,16.09473124,16.09473124,16.09473124,False,no problemo
44,16.08502281,16.08502281,16.08502281,False,no problemo
45,16.105,16.105,16.105,False,no problemo
46,16.09493305,16.09493305,16.09493305,False,no problemo
47,16.0866435,16.0866435,16.0866435,False,no problemo
48,16.11912849,16.11912849,16.11912849,False,no problemo
49,16.10091953,16.10091953,16.10091953,False,no problemo
50,16.145,16.145,16.145,False,no problemo
51,16.1542225,16.1542225,16.1542225,False,no problemo
52,16.17158988,16.17158988,16.17158988,False,no problemo
53,16.17409722,16.17409722,16.17409722,False,no problemo
54,16.18192412,16.18192412,16.18192412,False,no problemo
55,16.16437381,16.16437381,16.16437381,False,no problemo
56,16.16738893,16.16738893,16.16738893,False,no problemo
57,16.17997404,16.17997404,16.17997404,False,no problemo
58,16.1933003,16.1933003,16.1933003,False,no problemo
59,16.19189625,16.19189625,16.19189625,False,no problemo
