time,price,maxprice,minprice,use_spread,problem_indicator
0,2378.945,2378.945,2378.945,False,no problemo
1,2376.06,2376.06,2376.06,False,no problemo
1,2375.945,2375.945,2375.945,False,no problemo
3,2388.65044514,2388.65044514,2388.65044514,False,no problemo
5,2389.1775,2389.1775,2389.1775,False,no problemo
5,2385.31,2385.31,2385.31,False,no problemo
6,2388.26,2388.26,2388.26,False,no problemo
8,2386.11500125,2386.11500125,2386.11500125,False,no problemo
8,2381.50582634,2381.50582634,2381.50582634,False,no problemo
10,2378.35658152,2378.35658152,2378.35658152,False,no problemo
11,2373.01545955,2373.01545955,2373.01545955,False,no problemo
12,2371.85916666,2371.85916666,2371.85916666,False,no problemo
13,2371.12999999,2371.12999999,2371.12999999,False,no problemo
14,2369.92,2369.92,2369.92,False,no problemo
15,2367.56819409,2367.56819409,2367.56819409,False,no problemo
16,2363.7,2363.7,2363.7,False,no problemo
16,2367.83920624,2367.83920624,2367.83920624,False,no problemo
18,2368.99999999,2368.99999999,2368.99999999,False,no problemo
18,2368.10038252,2368.10038252,2368.10038252,False,no problemo
19,2368.46,2368.46,2368.46,False,no problemo
21,2365.18,2365.18,2365.18,False,no problemo
22,2367.73504124,2367.73504124,2367.73504124,False,no problemo
23,2369.99814989,2369.99814989,2369.99814989,False,no problemo
24,2367.5,2367.5,2367.5,False,no problemo
25,2368.11,2368.11,2368.11,False,no problemo
25,2369.18666666,2369.18666666,2369.18666666,False,no problemo
27,2367.335,2367.335,2367.335,False,no problemo
28,2364.85,2364.85,2364.85,False,no problemo
30,2366.5515311,2366.5515311,2366.5515311,False,no problemo
30,2369.405,2369.405,2369.405,False,no problemo
31,2369.955,2369.955,2369.955,False,no problemo
32,2369.59,2369.59,2369.59,False,no problemo
34,2372.20431207,2372.20431207,2372.20431207,False,no problemo
35,2373.2,2373.2,2373.2,False,no problemo
37,2366.80206014,2366.80206014,2366.80206014,False,no problemo
38,2367.42999999,2367.42999999,2367.42999999,False,no problemo
38,2368.1,2368.1,2368.1,False,no problemo
39,2367.30333333,2367.30333333,2367.30333333,False,no problemo
41,2364.91,2364.91,2364.91,False,no problemo
41,2364.9546769,2364.9546769,2364.9546769,False,no problemo
43,2363.77999999,2363.77999999,2363.77999999,False,no problemo
43,2364.52376695,2364.52376695,2364.52376695,False,no problemo
44,2362.52,2362.52,2362.52,False,no problemo
45,2364.29499999,2364.29499999,2364.29499999,False,no problemo
47,2363.385,2363.385,2363.385,False,no problemo
48,2365.0375,2365.0375,2365.0375,False,no problemo
48,2365.58499999,2365.58499999,2365.58499999,False,no problemo
50,2364.67899344,2364.67899344,2364.67899344,False,no problemo
50,2365.64,2365.64,2365.64,False,no problemo
52,2364.59,2364.59,2364.59,False,no problemo
53,2362.64999999,2362.64999999,2362.64999999,False,no problemo
54,2363.98999999,2363.98999999,2363.98999999,False,no problemo
54,2356.68181535,2356.68181535,2356.68181535,False,no problemo
56,2357.39098909,2357.39098909,2357.39098909,False,no problemo
56,2360.09191776,2360.09191776,2360.09191776,False,no problemo
58,2362.10921712,2362.10921712,2362.10921712,False,no problemo
59,2362.46751649,2362.46751649,2362.46751649,False,no problemo
